pos.result.20,pos.result.47,pos.result.58,pos.result.114,pos.result.138,pos.result.154,pos.result.161,pos.result.167,pos.result.189,pos.result.200,pos.result.206,pos.result.227,pos.result.290,pos.result.297,pos.result.303,pos.result.306,pos.result.332,pos.result.333,pos.result.338,pos.result.349,pos.result.354,pos.result.391,pos.result.402,pos.result.406,pos.result.409,pos.result.418,pos.result.456,pos.result.458,pos.result.484,pos.result.494,pos.result.517,pos.result.521,pos.result.535,pos.result.540,pos.result.587,pos.result.596,pos.result.600,pos.result.666,pos.result.696,pos.result.699,pos.result.735,pos.result.757,pos.result.815,pos.result.829,pos.result.833,pos.result.840,pos.result.858,pos.result.889,pos.result.943,pos.result.944,pos.result.959,pos.result.967,pos.result.990,pos.result.996,pos.result.1073,pos.result.1076,pos.result.1098,pos.result.1113,pos.result.1119,pos.result.1128,pos.result.1176,pos.result.1197,pos.result.1290,pos.result.1299,pos.result.1318,pos.result.1364,pos.result.1377,pos.result.1393,pos.result.1453,pos.result.1531,pos.result.1546,pos.result.1547,pos.result.1548,pos.result.1557,pos.result.1558,pos.result.1559,pos.result.1561,pos.result.1562,pos.result.1570,pos.result.1572,pos.result.1672,pos.result.1677,pos.result.1702,pos.result.1708,pos.result.1736,pos.result.1740,pos.result.1799,pos.result.1851,pos.result.1897,pos.result.1913,pos.result.1918,pos.result.1925,pos.result.1961,pos.result.1963,pos.result.1973,pos.result.1982,pos.result.1999,pos.result.2069,pos.result.2072,pos.result.2085,pos.result.2096,pos.result.2122,pos.result.2212,pos.result.2246,pos.result.2381,pos.result.2382,pos.result.2389,pos.result.2421,pos.result.2423,pos.result.2445,pos.result.2447,pos.result.2470,pos.result.2521,pos.result.2531,pos.result.2538,pos.result.2685,pos.result.2686,pos.result.2735,pos.result.2809,pos.result.2837,pos.result.2934,pos.result.3163,pos.result.3221,pos.result.3316,pos.result.3418,pos.result.3429,pos.result.3438,pos.result.3498,pos.result.3529,pos.result.3539,pos.result.3585,pos.result.3603,pos.result.3663,pos.result.3723,pos.result.3750,pos.result.3825,pos.result.3840,pos.result.3964,pos.result.4238,pos.result.4362,neg.result.5,neg.result.21,neg.result.36,neg.result.97,neg.result.120,neg.result.151,neg.result.169,neg.result.184,neg.result.186,neg.result.190,neg.result.196,neg.result.202,neg.result.212,neg.result.219,neg.result.231,neg.result.236,neg.result.248,neg.result.338,neg.result.353,neg.result.357,neg.result.359,neg.result.378,neg.result.391,neg.result.457,neg.result.474,neg.result.509,neg.result.522,neg.result.536,neg.result.537,neg.result.539,neg.result.572,neg.result.602,neg.result.604,neg.result.610,neg.result.630,neg.result.651,neg.result.659,neg.result.669,neg.result.676,neg.result.677,neg.result.699,neg.result.703,neg.result.713,neg.result.737,neg.result.789,neg.result.794,neg.result.814,neg.result.816,neg.result.881,neg.result.882,neg.result.897,neg.result.898,neg.result.963,neg.result.968,neg.result.975,neg.result.977,neg.result.1002,neg.result.1015,neg.result.1074,neg.result.1092,neg.result.1108,neg.result.1115,neg.result.1130,neg.result.1232,neg.result.1267,neg.result.1270,neg.result.1281,neg.result.1360,neg.result.1398,neg.result.1513,neg.result.1624,neg.result.1631,neg.result.1645,neg.result.1713,neg.result.1722,neg.result.1782,neg.result.1804,neg.result.1825,neg.result.1861,neg.result.1866,neg.result.1916,neg.result.1938,neg.result.2023,neg.result.2075,neg.result.2099,neg.result.2146,neg.result.2150,neg.result.2248,neg.result.2310,neg.result.2352,neg.result.2388,label
14.76634711,14.42044796,13.82798947,12.76483076,11.83236866,7.155469216,16.05665213,11.8753468,15.39236403,14.75891644,11.11661627,11.27491437,14.36215456,15.34503706,11.12015179,17.55088772,14.45927123,16.41008003,14.30244233,16.53776169,11.90107394,14.74479797,10.77698821,12.37811848,13.04709623,13.01932382,13.77319645,14.02081049,11.80539492,12.95344905,12.31567736,-0.429705261,3.741325074,14.0046835,14.07385493,15.27591655,12.39833864,14.16719045,-9.124707987,12.68195012,15.70874193,15.8364616,9.382671902,9.41841719,13.23888077,8.099907287,5.245234224,15.63514741,14.63517913,8.117264442,11.70529193,12.51866049,15.44216737,0.654616576,11.11873434,13.05292269,11.91795609,6.815852683,10.16912466,14.72350969,13.95759906,12.1440504,-0.688597999,12.80916048,10.7969123,12.68343554,6.309522262,10.31487573,12.02302397,11.83591868,9.44102714,8.217321866,10.55700941,11.29896655,10.3959986,10.98082937,10.10347441,11.22169289,9.012336527,10.55332024,12.02394395,12.08297418,9.717500517,10.06070038,11.89039021,-3.566001283,7.360604724,13.5410598,12.99151666,6.300113678,13.01182503,13.54372568,11.88767546,16.56690493,13.89639985,10.95399738,10.65599069,12.27158147,12.32928577,5.259495109,14.47644741,11.13713893,12.46095066,12.90557769,6.55253989,10.43992973,12.25839255,12.15517917,10.33277636,16.59555103,13.02704983,10.03589147,12.25067366,10.66823748,7.777237115,10.53643721,6.980911,4.677928657,9.54385738,10.17325947,13.34428695,-0.159391908,9.854686837,5.125013952,10.88146685,4.508129507,13.23027948,6.761650457,10.52252474,14.13661422,10.27720077,7.626555115,11.32314466,7.606150297,5.753143706,11.87442582,11.10097085,6.362364071,10.63361465,11.51388962,10.4466367,13.27273431,12.98978456,4.911751908,13.37115298,9.094416674,12.84924506,10.75259509,16.48545903,11.01126902,11.32238289,9.706601923,8.315021141,9.252101139,13.90785787,9.725580221,11.27418292,7.673740891,15.25339751,10.84520597,11.92988517,10.14549308,9.380371983,11.08662169,11.36452058,10.23421444,12.52776905,12.23335848,10.31953583,9.866860096,10.37983233,11.56941161,9.239690308,13.12451187,5.650769695,13.70073711,15.75621317,13.46439677,-0.702402922,11.08305821,7.294433922,11.69540578,16.85695602,7.798856278,7.2560689,12.73188295,10.85660023,8.950421895,8.431777195,3.379650367,9.536239884,10.50906358,12.96049904,12.7350033,5.360524614,11.81908785,11.25308688,12.4312443,10.51797566,-0.198732382,8.699548595,9.046368778,9.093171451,9.571057546,12.94065885,10.4847582,4.858546495,8.095543562,3.882983246,10.74967683,10.23185697,10.56284834,12.88646304,8.427872819,9.778559725,10.2826205,8.384171254,8.023269171,10.42532785,11.21953752,10.07284097,10.83170675,12.09084404,11.10381289,10.4459496,10.54512159,10.76189444,10.60299585,0.452239901,11.91711849,6.822423019,1
14.62857016,14.83410093,13.8174885,6.173171,12.23987004,10.52175596,15.45475532,13.13061093,15.08883342,14.47644741,9.995074485,13.31637111,16.07735621,13.75284357,12.05765985,17.26788892,14.27313365,16.29313901,15.09816307,16.38592611,14.92929529,13.28645116,10.68266555,13.79337911,17.03081978,12.78681945,16.95670514,12.3651334,12.30124943,12.73342724,13.88176093,8.526448163,12.9479968,13.12256485,14.51177242,15.60687478,10.67033458,14.897118,11.10097085,12.60893418,14.61607502,14.82649198,7.530643411,8.938751207,13.9308354,9.483332328,11.93258581,7.203568755,14.94623454,10.68118465,10.23421444,11.86735812,15.05023838,10.47358687,11.54904596,12.66427299,1.185058865,10.76189444,10.85308565,17.39938093,13.3347848,11.85152879,8.947527111,12.86948393,12.91777421,11.43803652,6.251351235,10.48626401,11.84721815,13.32784433,9.828194173,10.26298072,10.55700941,12.75530233,10.53495958,10.29985524,9.537353447,10.95044282,8.186115785,9.693046588,12.00201261,12.68787164,10.86378998,10.25589948,11.59609083,9.131169134,-4.208148791,13.51878011,14.87291394,6.138244974,14.98789846,13.49670529,13.11435585,1.675623976,11.66949312,16.11996424,10.78326759,11.74371891,13.15755348,2.578251096,14.04093687,0.273711619,12.77582381,14.54656767,10.84309525,10.31561742,12.01632676,11.50700366,9.452090556,16.14119212,0.968613221,2.435204875,8.98046474,10.23263742,10.19051327,10.58834226,6.44907804,3.521680263,8.0607272,10.29039471,13.25682544,12.22370683,-0.702402922,4.394179035,8.908486183,7.586463871,13.19332374,6.444756099,14.25430772,18.6265618,10.4973411,11.40517816,14.63517913,6.904134022,8.34643364,12.09771474,12.56513969,2.455227355,11.31143413,12.00011589,10.15617452,13.94213213,12.19315905,10.79051333,11.94818632,8.460135016,12.33037366,11.19444396,16.51005125,11.54748068,11.05159172,9.508421277,-6.964839012,12.66279091,13.6692864,8.078040313,12.04317134,9.795857313,15.59227421,10.66823748,11.0233501,11.08158091,10.59707589,10.57239324,11.757009,11.10675402,11.67186791,11.48633874,11.77221421,7.760730509,10.65373723,12.36749604,9.436356224,12.36878679,10.18307046,11.91078786,15.07018925,12.46847761,1.86137145,11.04016714,9.6635858,11.7495238,13.39061901,8.331113265,4.70913511,12.23115041,10.73903778,7.97678466,8.12960969,4.465625312,8.669658431,12.84755369,12.52371118,13.01932382,9.419534967,12.13680322,10.49659786,11.01834846,10.6545093,7.280718261,10.69049816,8.411229923,9.170983319,14.86529223,12.96421349,10.85660023,4.060246175,11.58344714,8.824985456,9.610059787,10.13557624,9.290899582,12.49894081,8.87482973,10.29281511,5.861460623,6.679417368,7.219918668,11.61208453,11.23520127,8.964654806,10.96241157,13.04899061,10.42614038,7.245022073,9.983435542,9.999639542,10.75763317,9.352481952,11.15899171,11.74701992,1
16.43535049,14.52968236,13.77647615,11.64433436,12.45491835,9.552487129,15.24183433,13.19120763,14.88061382,14.30244233,11.89838286,12.40942862,17.14503941,14.65512514,12.49513715,17.10491063,14.32721493,16.20494807,14.14939471,15.74060476,12.98978456,14.60323112,10.93701392,13.87794635,19.89032133,12.68787164,10.99425549,12.05666219,11.17727169,14.59042996,12.89510728,11.05590789,10.90884749,13.41026325,13.17223323,16.14119212,9.827291514,13.85981199,11.28287684,12.48369259,14.43074899,14.92126969,9.104947454,13.91966621,12.5868705,10.66106885,12.6173506,5.056303821,16.56690493,12.35102694,11.31292568,13.10444672,15.44216737,4.651752941,15.25339751,12.59254175,12.00011589,11.64271569,12.62024542,13.90785787,13.7561295,12.883009,9.044994309,13.03734895,12.68343554,12.37572473,6.375794162,13.45918734,12.69681361,11.66135825,7.724061901,11.14687268,15.66456084,10.80915774,10.90601732,11.47343059,12.42630858,13.38332467,9.364206588,13.07264516,13.50791774,14.25430772,11.06098165,11.18087687,11.33557559,12.07231407,-5.331858415,13.22796915,14.73832706,12.36749604,13.93453438,12.33946885,13.30235293,1.781719225,12.32024515,14.88882813,11.38815306,12.20903894,13.09245601,2.506207092,14.32223597,11.43653506,13.00075781,13.37602523,10.11385562,11.1315461,12.25625757,8.935918285,10.13730707,13.19772942,13.03118874,10.30150934,4.664853007,9.868749352,9.558028784,10.37369725,10.86729788,8.990137211,11.42455231,10.54816748,12.45616886,8.624252181,7.626555115,9.047762183,10.09915939,3.289745355,13.11435585,9.963727442,15.33328503,17.06910699,13.32097478,11.65332401,11.38382657,10.6437006,9.939177199,11.15685123,11.34433945,7.222770919,10.56066017,10.94909101,10.38220437,12.32823447,12.81904212,5.422068996,11.36084002,9.25083672,11.98046937,11.30555532,14.70963749,10.46463238,9.124537294,9.581738292,6.59526837,9.461293006,14.05725165,9.139984573,12.07524047,9.691020641,14.78047234,8.809628199,11.04227621,12.16024377,10.3046782,12.52905921,11.81825021,11.68318128,12.26291644,12.81561482,11.67186791,10.86449057,9.885705896,12.42507168,11.19301385,12.96421349,10.34371149,10.78326759,15.53493125,12.39236776,7.427959909,11.33629303,10.98854318,13.33726906,13.20404913,11.8629227,6.414483473,12.33839356,10.57604987,10.68773792,5.146563037,12.38874657,7.554123524,13.39315493,12.50151907,11.36596804,7.90901619,12.26620842,7.522839193,11.02474572,11.55612829,8.546173055,9.967332683,9.522950198,9.896001353,8.871704115,13.24555978,7.187104905,8.922969716,9.149088395,9.865928435,10.44297029,3.395910052,10.88000848,13.56900978,9.040904847,12.15207676,10.56792037,7.121470097,8.714489605,11.88584191,7.41257542,8.376228696,11.77721741,12.44636389,7.734257876,7.074558401,18.50024166,6.835606003,10.10774732,9.270080846,11.98324118,14.84139882,1
15.36861049,13.85639999,13.87404825,10.01290601,12.56375424,9.68819726,15.12772648,12.88646304,17.71597519,13.83481436,6.845556923,11.79586746,18.11472647,14.82649198,12.66717928,17.35032315,13.91182071,15.90780817,13.43059752,15.75621317,9.650118993,14.84139882,11.18439013,14.64144916,17.83711227,12.9479968,11.67746882,13.91584736,14.13248376,12.59526644,11.25604509,8.889280029,10.20931428,13.52159795,13.51345323,16.85695602,10.90456711,1.746332178,10.05646096,13.03734895,14.45343134,14.48814284,7.030323902,12.24752962,14.11126256,6.322721596,11.45611915,8.086976645,15.02339379,12.60341642,10.82536285,10.05307816,15.40462878,0.725328252,11.7462096,13.28868607,12.54896318,11.02108952,13.7632997,14.74479797,14.33696527,12.2131453,10.91090454,12.71206586,11.74872858,12.99903803,6.050363875,12.42630858,12.59384233,10.92424685,6.848944808,11.49783227,11.43281755,12.51204126,-0.803831964,11.20878146,11.78139214,10.46018835,9.437534443,12.75379325,13.46959985,13.35407095,9.680141623,10.88711675,10.89129151,9.273763287,8.86573749,9.476688287,13.33014829,12.37572473,13.17641854,14.57757628,12.00106714,13.71335565,12.37223484,15.70874193,11.77475505,12.50807147,12.98978456,7.53334932,14.63517913,9.317319079,12.57724109,12.32705861,9.797756479,10.29522525,12.38517014,11.96843841,9.358517719,13.14098292,0.68057603,6.697672776,3.452317351,6.495115444,8.656512095,10.82178681,11.91795609,7.974596491,13.65703383,-0.549120735,9.445513074,11.66778724,6.865232632,11.75276093,10.44069214,5.581950221,13.10444672,9.357315228,10.7640443,16.05665213,13.40054814,10.59415166,9.793949875,7.250559359,9.558028784,10.10006471,11.50477655,9.620478177,11.66293766,11.76625131,10.59197885,14.5587443,12.78997497,8.016549075,11.75444542,8.742013563,12.67458166,9.788179035,15.96240543,11.05304274,10.89334099,10.63652012,5.75963449,9.779503625,13.8452979,11.1315461,12.01142717,9.978071353,15.44216737,10.30383081,11.53011747,11.69705343,12.21641988,12.19949604,12.63314843,9.790086577,12.20380868,11.05442238,11.08087484,9.946514509,10.33676111,11.94540367,9.818988564,12.97685652,3.204086727,11.10675402,14.94623454,12.68787164,1.686767343,10.88987878,11.70118718,11.67995949,12.65706338,10.01206344,5.513766399,13.31162328,8.244262849,11.30267361,8.378172897,12.04118806,8.733897232,11.44259407,12.71974099,11.82085311,6.855499947,12.43881103,9.442165363,10.78469792,10.76979786,6.789279978,6.246406776,10.04096612,7.958181625,13.19332374,12.99528587,10.55554984,7.033364265,10.77905342,8.366404677,9.207523397,9.266465848,10.69267079,12.48248419,8.533619698,11.15461623,10.50685872,6.432182287,6.884825597,10.01902781,10.06419205,11.13021586,15.24183433,12.28478882,11.7611582,6.340117714,8.754742052,6.414483473,10.04451985,0.417498748,11.32389135,6.486764817,1
14.1846574,13.90026427,13.41274239,9.049066716,12.17872983,8.997099707,15.40462878,11.72817647,15.06012649,14.2075056,8.605605778,13.15967685,19.29985047,13.52991059,11.13782321,17.71597519,14.22147148,16.31701716,14.29264699,16.01766653,12.29349999,14.93802526,10.81618236,11.7462096,19.09100216,13.03734895,11.4668388,14.18007429,12.8711778,13.52159795,10.80915774,11.38158668,11.83060288,13.93821429,13.00447585,15.27591655,9.042271103,14.09427079,9.147816887,13.14926327,14.84936236,15.04135279,9.15426216,11.63222935,12.76315719,7.98315577,14.42044796,10.8339187,13.71646188,12.04595807,10.59634516,12.68048158,15.48014717,1.334748041,14.92126969,12.97867854,13.28407543,8.131811963,11.63549721,13.00632462,13.81389089,11.88494955,10.31487573,12.63896808,12.93164016,12.81401017,6.792552874,12.57175162,11.9768128,11.14126293,-5.331858415,12.20798949,9.324402107,14.0329505,-0.635199962,7.051048806,11.22100796,12.18289894,7.47179501,12.30124943,13.37357418,13.0412871,11.27274442,7.708963474,10.87369715,11.35025035,10.5025095,13.33242122,13.31392529,9.602955547,12.79945969,12.06651871,11.91528725,13.96931022,11.64030187,14.64833694,13.17000426,12.74446685,13.02126259,5.698141415,15.63514741,10.05646096,11.80964461,12.17464679,8.733897232,10.94472238,12.18185889,10.72754771,9.384896852,13.15344228,12.58131759,8.401790364,11.56145573,11.07868678,11.66532906,10.78907128,9.677042351,8.148896866,13.30471115,-0.321971851,9.326643691,-0.087334401,8.307232277,6.668712547,11.82442826,3.686323422,13.04709623,9.980739698,11.15535127,12.84252611,12.95344905,6.686833549,11.51313576,11.52854253,10.46240351,11.77475505,11.7611582,6.44907804,2.007365589,11.15176248,10.06762478,13.25015294,12.86093048,8.441158473,13.24326382,10.24721456,12.36036232,10.58399857,15.70874193,10.83170675,10.60600286,10.20359435,9.054574229,9.956587682,14.72350969,14.43650804,12.35920672,6.440416088,15.08883342,11.22390515,12.13788576,12.55971397,9.778559725,11.75444542,10.98507013,10.82178681,12.78205601,12.9515698,10.60448946,-0.702402922,11.4000167,11.23661307,10.08901452,13.27273431,4.134213209,12.14811775,15.94421206,13.01562918,7.009153958,10.99914433,12.27480294,11.45611915,15.21999249,11.22169289,5.886435147,14.2974038,8.828064939,5.332098126,7.774822322,10.55030625,11.37785341,11.47647952,12.01142717,12.02113032,5.135382753,12.63599001,8.748333534,11.50020391,12.05866612,7.551362655,3.584566305,13.83834254,10.34213039,14.33211054,12.87639965,8.830994011,7.53334932,9.493082343,7.466543109,11.06023651,9.909832293,10.15369431,12.89176571,9.089229574,10.82536285,6.926117079,7.170025239,10.77769173,10.12219033,11.45841298,9.799708432,15.52063723,9.075889762,10.28183087,7.673740891,10.16837799,8.795435478,10.37529783,1.038932844,11.66211931,10.842412,1
14.83410093,14.78047234,13.76965568,6.499519864,12.31567736,10.20847676,15.89008169,12.00476643,15.04135279,14.64144916,10.80842339,11.47800334,17.71597519,14.84936236,12.04118806,17.39938093,13.85981199,16.48545903,13.90026427,16.2488254,10.25190392,14.59042996,11.19882925,14.04093687,18.6265618,13.06873687,12.91257624,13.13061093,12.20798949,12.75682306,10.51432691,10.64224577,9.512817533,13.02126259,12.34637095,15.67917497,9.741491936,13.45918734,10.55990517,13.29558945,14.63517913,15.00549392,7.486970904,15.35662515,13.09245601,-14.53898234,13.64169764,10.11301027,14.56492692,12.63599001,11.5193042,12.32705861,15.1376436,1.290562505,12.18696968,13.01932382,12.52117308,10.81198833,13.53280123,12.65706338,14.15823172,12.0172701,9.725580221,13.08440648,12.4861178,13.48563962,6.568129581,11.43122595,12.30896221,10.9440808,7.3047558,12.5067118,10.5105647,13.61757579,-0.715866245,-5.331858415,10.87864356,12.59110936,-4.334084221,12.22898855,11.90813946,13.58890693,11.39783767,-3.316120228,10.29522525,10.69049816,8.632681191,13.35155804,13.23252527,11.47569259,12.97867854,12.58406548,12.36749604,2.308429933,12.24537808,13.66626504,12.45858385,13.47499678,12.77582381,2.496485099,15.24183433,8.736990891,12.67012767,12.10567679,12.55971397,11.38453311,12.01923276,11.7713489,-0.172299741,13.32560356,1.237556053,8.382171476,9.281144953,8.395859978,11.75870653,11.17727169,12.64577034,9.636660142,13.68154069,10.14225147,10.63433626,10.77263146,7.93252686,6.789279978,9.867837679,3.305602081,13.15544158,12.11457807,13.50229252,15.2985154,13.27048702,7.636519098,15.09816307,8.097678519,10.37369725,11.13090531,11.78224594,8.102120767,10.29830155,11.25604509,9.92721189,14.55277436,12.85414454,10.98581527,12.18085628,11.47494087,12.98978456,11.77050934,17.60461054,11.44638641,11.80191752,9.995074485,7.916157785,11.41860145,14.1846574,10.96315805,11.94909489,6.583547072,15.18732868,10.78110811,11.21664674,11.84187115,0.089028093,12.61032617,11.58264986,11.9601731,12.48488054,11.97399285,11.71345373,9.282369099,11.31433477,12.02684579,9.331297538,13.12651664,4.011483116,10.7170828,14.79537398,12.73659654,2.813977371,11.39556936,10.44737281,10.6458227,12.90731425,10.4616878,8.293356066,13.02704983,9.881889986,6.461513583,7.277860374,11.80791767,10.04096612,12.0917918,11.57866726,12.35102694,5.439836342,11.95268253,9.549255535,11.31069479,11.87082139,8.075915693,8.934438069,12.77276292,7.664081506,13.4357571,12.76797033,8.06520045,9.243371652,10.87930295,10.7206345,10.98998399,9.789142357,10.3959986,12.76315719,10.13811641,10.95959869,9.72658173,6.153739058,8.912698184,10.11723659,11.32462792,9.784307042,13.06274689,8.080191287,9.453255855,-0.296382688,5.616049014,10.998442,10.5912173,0.979063226,11.50477655,9.988830085,1
16.51005125,13.76642012,13.61757579,9.117771544,12.14090975,9.749304749,15.57818839,11.48024881,16.73603014,13.96141738,13.00447585,12.08981008,18.11472647,14.75891644,11.73067427,17.35032315,14.37284915,16.18449833,13.6446467,16.07735621,11.30267361,14.38842483,10.06419205,13.32337488,19.29985047,13.02126259,15.07018925,11.56941161,11.2938348,14.85744652,11.59206966,10.60009392,10.91161561,12.98434895,12.63314843,17.14503941,9.82261044,2.23239938,9.407008233,12.80254302,14.53513664,14.2075056,8.98046474,11.07373965,13.55200482,10.08137982,11.53958939,-11.67372565,14.79537398,11.97116549,10.95464498,12.35212803,15.38043624,10.95328641,12.90897572,13.13894078,13.41514223,8.677718158,10.92218112,13.87053883,14.01668982,12.91955833,9.227399619,13.16795586,11.41255968,13.00253504,6.335761345,11.8629227,12.40691826,8.075915693,5.190393914,6.938824478,16.70805026,12.59791108,-0.440612517,6.672371327,10.93911279,10.49586456,6.47831964,11.09457497,11.87887926,12.827312,9.495282555,8.133794092,11.4885919,10.73329984,5.3954235,13.35629419,13.20837052,10.19449531,12.86769963,12.5067118,12.43755709,14.80273677,12.57724109,13.7598472,11.07091742,13.78664757,12.28256093,2.444844667,15.6498464,13.10262596,11.66863109,13.71964865,5.051265932,10.3891805,11.51773761,11.80020184,9.910759776,13.13685828,12.59254175,7.861419947,4.529012293,7.446317239,8.681221087,10.22456112,11.56145573,7.611296087,14.13248376,-0.264631035,12.76315719,9.481138748,10.61970534,8.644640084,10.74331765,3.873627345,13.10633236,8.873237673,15.74060476,18.50024166,13.39808674,10.96745929,12.47735446,10.9660636,7.772421613,12.00476643,10.92568355,8.64288271,10.59269039,9.640716042,10.6314069,15.2985154,13.0863107,10.9786849,12.32928577,12.32139292,11.85590782,11.64601573,14.42044796,11.42758778,8.53898993,10.70490617,8.422459455,9.555829313,13.80024168,10.70773719,12.1134887,7.731759487,15.19783229,10.20847676,12.20798949,11.52167496,10.8558828,12.04118806,9.999639542,12.35806899,12.59384233,13.14098292,10.9440808,10.94472238,9.908079154,12.05382059,11.11232964,13.4512596,9.103582529,11.77475505,15.0323992,13.19998181,4.305676093,11.12883866,9.772763665,13.22796915,14.84936236,10.66603752,4.068933245,11.6290987,10.15290088,9.710403194,12.95344905,13.51345323,7.706328718,12.19633514,12.13184074,13.04518495,5.428134097,12.41665605,9.182478647,11.42075835,10.2398465,9.93006484,11.72408541,11.40148418,8.315021141,16.85695602,13.5410598,5.601812145,9.283634251,10.67102428,10.0453576,10.0632916,9.410404349,10.38058343,11.7840125,8.437258435,10.72754771,9.685185756,7.409994974,10.32806739,10.87088636,11.33774394,10.55700941,11.42376181,11.81051978,9.733499158,7.491993876,11.37329637,8.55492257,10.39135626,10.21572904,10.6494221,10.83462246,1
13.72602478,14.33696527,14.08195983,7.127021712,11.34502948,10.42838803,15.12772648,11.88584191,14.74479797,14.76634711,11.38523751,11.08662169,15.1376436,15.32121768,9.88475672,16.70805026,14.57757628,15.69422674,14.90516481,17.96811364,13.1103561,13.77319645,10.38146626,10.32649003,13.78664757,13.62645156,12.54239196,12.76797033,11.58501708,12.36998109,8.450729251,9.993339705,6.938824478,13.6446467,13.08836434,14.34213694,10.17578418,3.600703736,9.209974563,13.55200482,15.25339751,15.02339379,9.697248913,10.30863531,13.58890693,5.636966346,14.38842483,8.273057743,10.19368218,13.27507871,11.98692458,11.82085311,14.43650804,11.68648438,11.87887926,12.69980433,12.37572473,6.101958304,11.73962234,12.27702484,14.64144916,13.12451187,-0.347046111,12.14299769,10.10774732,14.13248376,7.101322733,11.342161,11.99262814,11.88856703,5.574953739,6.622923543,15.33328503,11.94635095,9.888528989,8.586683649,10.94189153,9.696246419,7.443749318,9.93644624,12.05666219,10.15863453,9.734494263,8.317097755,10.52846968,9.703508385,9.523981463,13.54372568,13.57476704,7.086475423,13.88547941,10.49958648,11.49166609,3.371663101,9.559107649,12.29349999,9.361937988,14.30731334,15.41662884,12.15111425,16.41008003,0.880528096,14.17569629,13.42268763,9.049066716,11.12307689,13.07264516,13.89269208,9.513997327,13.60024415,2.029413443,5.061696136,8.64124878,9.819849549,11.72567801,11.24739151,13.33726906,7.427959909,15.00549392,10.65231879,13.03118874,0.091286982,8.699548595,7.358069646,10.50397462,4.444485967,12.41905415,7.998914991,11.87354731,14.5587443,10.81971132,9.239690308,12.48369259,8.64288271,5.023859482,12.05478124,11.46757117,4.696708473,10.77482441,10.87585149,11.03804246,13.14512826,12.65294672,11.30555532,11.7462096,0.371507054,12.48488054,10.69049816,15.49371955,11.28580388,9.798723969,10.44519196,8.329164652,11.93166714,13.28407543,11.94176693,12.05765985,8.293356066,14.75174963,10.53572072,11.68240266,9.883785175,10.21734564,10.90100691,10.30150934,9.728516976,11.60242663,10.93840214,10.74759615,9.72658173,11.15754866,11.16955625,10.10347441,12.88826302,3.289745355,13.36353255,15.21999249,13.0745232,4.550185291,10.47211694,10.20359435,12.30896221,12.82230414,12.60341642,-0.999627883,12.26291644,11.67909316,6.894707314,8.384171254,10.32725079,8.596844182,11.11799883,12.07997155,12.23442314,9.138777288,11.84105502,10.40191369,11.4885919,12.0917918,8.922969716,7.484380282,12.94618806,10.49884043,14.02887724,12.31452511,-3.481292825,5.608763143,11.20807704,7.7115081,11.11514072,10.17656311,10.38058343,12.53438046,8.378172897,11.21515788,7.441201383,11.10604169,7.554123524,11.48783413,11.45240283,10.16759184,14.69540593,9.427381938,11.24450405,10.88146685,10.67544238,10.80915774,8.142296259,1.675623976,11.56700433,9.13371993,1
